Emp ID,satisfaction,evaluation,projectCount,averageMonthlyHours,yearsAtCompany,workAccident,turnover,promotion,dept,salary
3086,0.63,0.76,4,245,3,0,0,0,3,1
3087,0.57,0.56,4,113,3,0,0,0,3,1
3088,0.17,0.76,4,280,5,0,0,0,3,1
3089,0.74,0.67,3,273,3,1,0,0,3,1
3090,0.59,0.56,4,221,3,1,0,0,9,1
3091,0.49,0.61,5,133,3,0,0,0,9,1
3092,0.49,0.58,3,136,4,1,0,0,9,1
3093,0.61,0.71,4,243,3,1,0,0,9,1
3094,0.81,0.79,5,135,3,0,0,0,9,1
3095,0.74,0.63,3,231,3,0,0,0,9,1
3096,0.91,0.98,3,259,4,0,0,0,9,1
3097,0.71,0.66,3,238,2,0,0,0,9,1
3098,0.73,0.71,3,210,3,0,0,0,9,1
3099,0.44,0.4,3,120,6,0,0,0,9,1
3100,0.6,0.56,2,203,4,0,0,0,9,1
3101,0.73,0.88,4,148,2,0,0,0,8,1
3102,0.8,0.54,4,258,3,0,0,0,8,1
3103,0.97,0.5,3,225,2,0,0,0,8,2
3104,0.99,0.75,4,208,2,0,0,0,8,2
3105,0.96,0.82,4,274,3,0,0,0,8,2
3106,0.24,0.7,5,147,6,1,0,0,8,2
3107,0.45,0.39,2,167,3,0,0,0,8,2
3108,0.74,0.96,4,154,4,0,0,0,8,2
3109,0.6,0.98,4,195,3,0,0,0,8,2
3110,0.67,0.56,3,237,4,0,0,0,8,2
3111,0.57,0.99,4,222,2,0,0,0,8,2
3112,0.87,0.71,5,145,4,0,0,0,9,2
3113,0.25,0.83,3,257,5,1,0,0,9,2
3114,0.98,0.84,3,286,4,0,0,0,9,2
3115,0.3,0.64,2,137,3,0,0,0,4,0
3116,0.21,0.52,5,130,2,0,0,0,0,1
3117,0.56,0.7,3,214,2,0,0,0,0,2
3118,0.75,0.96,3,138,2,0,0,0,0,2
3119,0.5,0.77,3,166,3,0,0,0,0,2
3120,0.61,0.92,4,159,5,0,0,0,0,2
3121,0.83,0.59,5,160,4,0,0,0,6,1
3122,0.66,0.76,3,155,4,1,0,0,6,1
3123,0.84,0.68,3,231,3,0,0,0,6,1
3124,0.87,0.57,4,227,3,0,0,0,6,1
3125,0.48,0.37,3,181,2,0,0,0,0,1
3126,0.84,0.79,4,222,3,0,0,0,1,1
3127,0.49,0.71,3,196,3,0,0,0,1,1
3128,0.67,0.93,3,206,3,0,0,0,1,1
3129,0.12,0.93,6,257,6,1,0,0,1,1
3130,0.99,0.67,5,153,2,0,0,0,1,1
3131,0.17,0.59,5,250,5,0,0,0,5,1
3132,0.58,0.66,3,250,5,0,0,0,7,1
3133,0.5,0.73,3,148,3,0,0,0,2,1
3134,0.35,0.69,3,141,2,1,0,0,8,1
3135,0.93,0.95,6,147,3,0,0,0,9,1
3136,0.73,0.87,3,142,3,0,0,0,4,1
3137,0.91,0.54,3,210,2,0,0,0,5,1
3138,0.72,0.66,3,152,2,0,0,0,5,1
3139,0.51,0.39,3,149,3,0,0,0,5,1
3140,0.55,0.92,3,198,3,0,0,0,7,1
3141,0.66,0.76,3,139,5,0,0,0,7,1
3142,0.84,0.41,6,255,6,1,0,0,7,2
3143,0.81,0.8,4,229,2,0,0,0,7,2
3144,0.81,0.69,5,134,2,0,0,0,7,2
3145,0.5,0.75,5,255,3,0,0,0,7,2
3146,0.78,0.68,5,189,3,0,0,0,7,2
3147,0.76,0.74,3,183,3,0,0,0,7,2
3148,0.49,0.71,3,154,2,0,0,0,7,2
3149,0.99,0.61,3,167,3,0,0,0,7,2
3150,0.73,0.48,4,139,5,0,0,0,7,2
3151,0.88,0.74,5,245,2,0,0,0,7,2
3152,0.79,0.91,4,200,3,0,0,0,7,2
3153,0.83,0.98,3,159,2,0,0,0,7,2
3154,0.21,0.44,4,163,6,0,0,0,7,0
3155,0.87,0.52,3,158,2,1,0,0,7,1
3156,1.0,0.89,3,194,3,0,0,0,7,2
3157,0.49,0.98,3,267,3,1,0,0,7,2
3158,0.51,0.63,3,183,2,0,0,0,7,2
3159,0.63,0.64,3,174,2,0,0,0,2,2
3160,0.91,0.63,4,240,3,0,0,0,2,1
3161,0.54,0.5,2,123,4,1,0,0,2,1
3162,1.0,0.59,4,174,3,0,0,0,3,1
3163,0.64,0.91,5,246,3,0,0,0,3,1
3164,0.65,0.96,5,173,2,0,0,0,3,1
3165,0.15,0.93,4,185,5,0,0,0,3,1
3166,0.81,0.83,4,259,3,1,0,0,9,1
3167,0.61,0.83,3,112,4,1,0,0,9,1
3168,0.86,0.55,5,219,2,0,0,0,9,2
3169,0.71,0.62,3,258,2,0,0,0,9,2
3170,0.72,0.82,5,287,3,0,0,0,9,2
3171,0.84,0.37,5,186,2,0,0,0,9,2
3172,0.38,0.74,3,159,4,0,0,0,9,2
3173,0.75,0.56,4,230,3,0,0,0,9,2
3174,0.93,0.77,5,106,5,0,0,0,9,2
3175,0.71,0.64,4,189,3,0,0,0,9,2
3176,0.75,0.96,3,252,3,0,0,0,9,2
3177,0.56,0.68,4,220,2,0,0,0,8,2
3178,0.57,0.82,5,218,3,0,0,0,8,2
3179,0.63,0.83,4,145,4,0,0,0,8,2
3180,0.59,0.91,4,142,3,1,0,0,8,2
3181,0.77,0.62,3,218,2,0,0,0,8,2
3182,0.65,0.7,4,157,4,0,0,0,8,2
3183,0.84,0.49,4,178,3,0,0,0,8,2
3184,0.9,0.45,4,241,6,0,0,0,8,2
3185,0.6,0.83,3,230,3,0,0,0,8,2
3186,0.9,0.74,5,249,3,0,0,0,8,2
3187,0.94,0.7,5,147,2,0,0,0,8,2
3188,0.56,0.9,4,115,3,0,0,0,9,2
3189,0.95,0.86,5,143,3,0,0,0,9,2
3190,0.97,0.85,4,219,3,0,0,0,9,2
3191,0.55,0.63,4,218,2,0,0,0,4,2
3192,0.79,0.6,5,235,2,0,0,0,0,2
3193,0.49,0.76,5,237,3,0,0,0,0,0
3194,0.49,0.58,5,186,2,0,0,0,0,0
3195,0.57,0.65,5,177,2,0,0,0,0,0
3196,0.89,0.81,4,228,4,0,0,0,0,0
3197,0.66,0.59,3,204,3,0,0,0,6,0
3198,0.94,0.77,5,210,3,0,0,0,6,0
3199,0.98,0.95,4,250,2,1,0,0,6,0
3200,0.18,0.52,5,185,6,0,0,0,6,0
3201,0.57,0.73,3,146,3,0,0,0,0,0
3202,0.67,0.55,3,217,2,0,0,0,1,0
3203,0.12,0.61,6,172,6,0,0,0,1,0
3204,0.48,0.95,3,184,2,0,0,0,1,0
3205,0.61,0.97,3,148,3,0,0,0,1,1
3206,0.23,0.52,5,236,4,0,0,0,1,1
3207,0.4,0.38,3,280,2,0,0,0,5,1
3208,0.57,0.6,3,218,3,0,0,0,7,1
3209,0.95,0.98,5,155,3,0,0,0,2,1
3210,0.93,0.66,4,242,4,0,0,0,8,1
3211,0.7,0.88,3,166,5,0,0,0,9,1
3212,0.58,0.9,4,175,3,1,0,0,4,1
3213,0.52,0.95,5,234,3,0,0,0,5,1
3214,0.98,0.88,5,232,3,0,0,0,5,1
3215,0.93,0.94,4,156,3,1,0,0,5,1
3216,0.34,0.63,5,248,3,0,0,0,7,1
3217,0.87,0.75,4,218,2,0,0,0,7,1
3218,0.52,0.96,5,251,2,1,0,0,7,1
3219,0.58,0.91,4,173,4,0,0,0,7,1
3220,0.65,0.51,4,157,3,1,0,0,7,2
3221,0.74,0.59,3,274,3,0,0,0,7,2
3222,0.63,0.7,5,182,3,0,0,0,7,2
3223,0.74,0.74,4,233,2,0,0,0,7,2
3224,0.65,1.0,4,249,3,0,0,0,7,2
3225,0.48,0.94,3,162,3,1,0,0,7,2
3226,0.84,0.75,3,184,3,0,0,0,7,2
3227,0.6,0.62,3,135,2,0,0,0,7,2
3228,0.56,0.57,3,143,2,0,0,0,7,2
3229,0.13,0.8,5,203,5,0,0,0,7,2
3230,0.83,0.51,5,143,4,0,0,0,7,2
3231,0.91,0.42,2,142,3,1,0,0,7,2
3232,0.97,0.97,5,171,2,0,0,0,7,0
3233,0.9,0.96,3,223,4,0,0,0,7,0
3234,0.57,0.87,4,148,3,0,0,0,7,0
3235,0.84,0.79,6,140,2,0,0,0,2,0
3236,0.84,0.74,4,226,2,0,0,0,2,0
3237,0.17,0.93,5,183,5,0,0,0,2,0
3238,0.97,0.86,5,135,3,0,0,0,3,0
3239,0.94,0.66,3,236,2,0,0,0,3,0
3240,0.83,0.61,5,257,2,0,0,0,3,1
3241,0.91,0.73,3,155,3,0,0,0,3,1
3242,0.9,0.76,2,211,4,0,0,0,9,1
3243,0.95,0.86,3,207,2,0,0,0,9,1
3244,0.69,0.95,3,126,6,0,0,0,9,1
3245,0.49,0.98,3,267,2,0,0,0,9,1
3246,0.45,0.37,6,226,2,0,0,0,9,1
3247,0.21,0.9,2,239,2,0,0,0,9,1
3248,0.67,0.61,3,202,2,0,0,0,9,2
3249,0.76,0.62,3,150,2,1,0,0,9,2
3250,0.19,0.78,5,156,6,0,0,0,9,2
3251,0.52,0.73,2,233,3,0,0,0,9,2
3252,0.66,0.59,5,262,2,0,0,0,9,2
3253,0.95,0.67,3,183,3,0,0,0,8,2
3254,0.95,0.78,4,225,2,0,0,0,8,2
3255,0.57,0.54,5,216,3,0,0,0,8,2
3256,0.48,0.57,5,227,3,0,0,0,8,2
3257,0.95,0.5,4,242,2,0,0,0,8,2
3258,0.7,0.67,4,224,3,0,0,0,8,2
3259,0.48,0.61,3,223,3,1,0,0,8,2
3260,0.62,0.58,3,202,2,0,0,0,8,2
3261,0.58,0.76,3,220,3,0,0,0,8,2
3262,1.0,0.87,4,129,5,0,0,0,8,2
3263,0.79,0.65,2,193,5,0,0,0,8,2
3264,0.58,0.73,3,165,2,0,0,0,9,2
3265,0.59,0.79,4,209,2,0,0,0,9,2
3266,0.66,0.8,4,183,2,1,0,0,9,2
3267,0.71,0.59,4,138,3,0,0,0,4,2
3268,0.9,0.74,5,152,3,0,0,0,0,2
3269,0.74,0.63,4,170,2,0,0,0,0,2
3270,0.66,0.93,5,185,3,0,0,0,0,2
3271,0.92,0.53,2,249,2,0,0,0,0,0
3272,0.55,0.51,4,155,3,0,0,0,0,1
3273,0.51,0.43,3,204,4,0,0,0,6,2
3274,0.49,0.52,5,188,4,0,0,0,6,2
3275,0.88,0.52,5,264,4,0,0,0,6,2
3276,0.6,0.8,4,146,2,0,0,0,6,2
3277,0.93,0.65,4,212,4,0,0,0,0,2
3278,0.86,0.59,3,215,3,0,0,0,1,2
3279,0.78,0.98,4,239,3,0,0,0,1,2
3280,0.69,0.55,3,188,3,0,0,0,1,2
3281,0.84,0.51,4,259,3,0,0,0,1,2
3282,0.48,0.62,3,200,3,1,0,0,1,2
3283,0.63,0.86,3,245,2,0,0,0,5,1
3284,0.54,0.61,3,182,2,0,0,0,7,1
3285,0.85,0.53,4,181,2,0,0,0,2,1
3286,0.51,0.52,3,164,3,0,0,0,8,1
3287,0.88,0.86,5,257,3,0,0,0,9,1
3288,0.87,0.93,3,178,3,0,0,0,4,1
3289,0.54,0.5,4,224,3,0,0,0,5,1
3290,0.96,0.67,5,170,3,0,0,0,5,0
3291,0.58,0.75,4,233,2,0,0,0,5,1
3292,0.21,0.57,5,239,3,0,0,0,7,0
3293,0.5,0.56,5,185,2,0,0,0,7,0
3294,0.52,0.54,4,184,3,0,0,0,7,1
3295,0.5,0.7,3,188,2,0,0,0,7,1
3296,0.74,0.86,3,186,3,1,0,0,7,0
3297,0.69,0.63,3,226,3,0,0,0,7,1
3298,0.61,0.74,2,143,6,0,0,0,7,2
3299,0.5,0.82,3,213,3,0,0,0,7,0
3300,0.79,0.53,2,217,2,0,0,0,7,2
3301,0.73,0.68,5,190,2,0,0,0,7,2
3302,0.49,0.69,2,147,2,0,0,0,7,2
3303,0.7,0.77,2,235,3,1,0,0,7,2
3304,0.27,0.62,6,136,3,0,0,0,7,0
3305,0.8,0.54,5,261,2,0,0,0,7,2
3306,0.45,0.6,6,176,4,0,0,0,7,2
3307,0.63,0.64,4,212,4,0,0,0,7,2
3308,0.76,0.52,2,148,3,0,0,0,7,0
3309,0.42,0.74,6,218,6,0,0,0,7,2
3310,0.41,0.87,6,262,6,0,0,0,7,0
3311,0.74,0.46,6,145,3,0,0,0,2,1
3312,0.82,0.75,3,230,4,1,0,0,2,2
3313,0.82,0.65,4,210,2,0,0,0,2,2
3314,0.53,0.73,4,227,3,0,0,0,3,2
3315,0.71,0.77,4,142,2,0,0,0,3,2
3316,0.5,0.9,4,171,2,0,0,0,3,1
3317,0.68,0.89,3,241,3,0,0,0,3,1
3318,0.68,0.99,3,247,2,1,0,0,9,1
3319,0.48,0.86,5,246,3,0,0,0,9,1
3320,0.59,0.72,3,188,3,1,0,0,9,1
3321,0.21,0.7,3,104,2,0,0,0,9,1
3322,0.99,0.73,5,197,4,1,0,0,9,1
3323,1.0,0.88,4,191,4,0,0,0,9,1
3324,0.84,0.51,4,173,2,0,0,0,9,1
3325,0.86,0.82,2,207,4,1,0,0,9,1
3326,0.52,0.54,5,247,4,0,0,0,9,0
3327,0.94,0.97,5,197,5,1,0,0,9,1
3328,0.55,0.81,3,242,2,0,0,0,9,1
3329,0.79,0.59,3,145,2,0,0,0,8,1
3330,0.91,0.9,4,174,3,0,0,0,8,1
3331,0.82,0.99,3,195,2,0,0,0,8,0
3332,0.84,0.94,4,270,3,1,0,0,8,1
3333,0.72,0.68,4,238,3,0,0,0,8,1
3334,0.68,0.85,4,156,2,0,0,0,8,1
3335,0.99,0.96,5,261,3,0,0,0,8,0
3336,0.74,0.85,5,135,2,0,0,0,8,1
3337,0.8,0.41,6,185,4,0,0,0,8,2
3338,0.55,0.55,3,197,3,0,0,0,8,0
3339,0.56,0.95,3,241,3,0,0,0,8,2
3340,0.88,0.98,3,263,3,1,0,0,9,0
3341,0.86,0.49,4,251,2,0,0,0,9,2
3342,0.64,0.95,3,218,2,0,0,0,9,2
3343,0.82,0.58,4,183,3,0,0,0,4,2
3344,0.66,0.8,4,252,3,0,0,0,0,2
3345,0.64,0.95,3,98,3,0,0,0,0,2
3346,0.17,0.78,6,284,4,0,0,0,0,2
3347,0.75,0.68,4,220,2,0,0,0,0,2
3348,0.45,0.39,4,275,3,0,0,0,0,2
3349,0.99,0.9,4,164,3,0,0,0,6,0
3350,0.93,0.67,5,237,4,0,0,0,6,1
3351,0.88,0.8,3,133,3,0,0,0,6,2
3352,0.62,0.52,5,256,4,0,0,0,6,2
3353,0.94,0.88,4,270,3,0,0,0,0,2
3354,0.59,0.92,4,196,2,0,0,0,1,2
3355,0.93,0.89,4,209,2,0,0,0,1,2
3356,0.71,0.39,3,261,3,0,0,0,1,2
3357,0.6,0.6,3,221,2,0,0,0,1,2
3358,0.71,0.69,4,180,3,1,0,0,1,2
3359,0.91,0.57,4,145,3,0,0,0,5,2
3360,0.78,0.96,4,111,2,0,0,0,7,0
3361,0.52,0.63,4,232,3,0,0,0,2,1
3362,0.99,0.7,5,195,3,0,0,0,8,1
3363,0.86,0.51,4,211,2,1,0,0,9,1
3364,0.74,0.68,4,194,2,0,0,0,4,0
3365,0.15,0.84,4,275,5,0,0,0,5,1
3366,0.57,0.54,3,140,3,0,0,0,5,1
3367,0.67,0.6,3,157,3,0,0,0,5,1
3368,0.8,0.93,4,258,3,0,0,0,7,0
3369,0.83,0.82,5,273,4,0,0,0,7,1
3370,0.69,0.53,3,135,2,0,0,0,7,1
3371,0.64,0.83,3,188,4,0,0,0,7,1
3372,0.95,0.52,5,222,2,0,0,0,7,1
3373,0.97,0.52,4,231,3,0,0,0,7,1
3374,0.85,0.86,3,255,2,0,0,0,7,1
3375,0.72,0.51,3,254,2,0,0,0,7,1
3376,0.91,0.85,3,244,3,1,0,0,7,2
3377,0.81,0.83,3,132,4,0,0,0,7,2
3378,0.13,0.67,5,234,6,0,0,0,7,2
3379,0.95,0.81,4,272,3,0,0,0,7,2
3380,0.82,0.54,4,191,3,0,0,0,7,2
3381,0.63,0.93,4,238,4,0,0,0,7,2
3382,0.55,0.69,3,225,2,0,0,0,7,2
3383,0.83,0.95,3,211,2,0,0,0,7,2
3384,0.54,0.98,3,217,3,0,0,0,7,2
3385,0.89,0.91,5,156,4,0,0,0,7,2
3386,0.79,0.55,3,147,3,0,0,0,7,2
3387,0.56,0.73,4,134,3,0,0,0,2,2
3388,0.89,0.7,4,235,2,1,0,0,2,0
3389,1.0,0.66,4,238,4,0,0,0,2,1
3390,0.43,0.72,3,258,4,0,0,0,3,2
3391,0.71,0.55,5,224,3,0,0,0,3,2
3392,0.98,0.59,4,149,2,0,0,0,3,2
3393,0.81,0.7,4,219,2,1,0,0,3,2
3394,0.71,0.53,3,186,2,0,0,0,9,1
3395,0.99,0.6,4,259,4,0,0,0,9,1
3396,0.34,0.62,3,119,2,0,0,0,9,1
3397,0.58,0.91,3,223,2,0,0,0,9,1
3398,0.77,0.49,4,184,3,0,0,0,9,1
3399,0.64,0.5,3,238,4,0,0,0,9,1
3400,0.13,1.0,4,157,5,1,0,0,9,1
3401,0.98,0.6,2,249,3,0,0,0,9,1
3402,0.72,0.84,4,195,2,0,0,0,9,1
3403,0.55,0.79,3,162,2,0,0,0,9,1
3404,0.62,0.91,4,231,3,0,0,0,9,1
3405,0.74,0.91,2,264,3,0,0,0,8,1
3406,0.69,0.96,3,210,3,0,0,0,8,1
3407,0.6,0.63,4,192,3,0,0,0,8,1
3408,0.54,0.43,3,192,2,0,0,0,8,1
3409,0.56,0.75,4,249,3,0,0,0,8,1
3410,0.58,0.86,5,206,3,0,0,0,8,1
3411,0.21,0.66,4,165,5,0,0,0,8,1
3412,0.52,0.85,5,183,3,0,0,0,8,1
3413,0.98,0.7,4,253,2,0,0,0,8,1
3414,0.85,0.97,3,256,3,0,0,0,8,1
3415,0.62,0.88,2,263,4,0,0,0,8,2
3416,0.63,0.61,3,234,3,1,0,0,9,2
3417,0.84,0.97,6,223,2,0,0,0,9,2
3418,0.71,0.69,2,172,3,0,0,0,9,2
3419,0.36,0.55,6,226,6,0,0,0,4,2
3420,0.79,0.56,6,205,4,1,0,0,0,2
3421,0.59,0.55,4,235,2,0,0,0,0,2
3422,0.5,0.53,4,263,3,0,0,0,0,2
3423,0.88,0.66,4,271,3,1,0,0,0,2
3424,0.65,0.69,6,131,5,0,0,0,0,2
3425,0.71,0.56,4,238,4,0,0,0,6,2
3426,0.89,0.54,3,214,2,0,0,0,6,2
3427,0.83,0.84,3,267,3,0,0,0,6,0
3428,0.73,0.53,3,184,2,0,0,0,6,1
3429,0.71,0.67,3,264,3,0,0,0,0,2
3430,0.53,0.66,3,109,2,0,0,0,1,2
3431,0.74,0.7,3,253,4,1,0,0,1,2
3432,0.6,0.52,4,207,2,1,0,0,1,2
3433,0.47,0.6,4,263,5,0,0,0,1,1
3434,0.88,0.88,3,214,2,1,0,0,1,1
3435,0.62,0.67,2,153,3,0,0,0,5,1
3436,0.24,0.48,5,123,5,1,0,0,7,1
3437,0.15,0.36,5,159,2,0,0,0,2,1
3438,0.92,0.82,3,185,3,0,0,0,8,1
3439,0.74,0.7,4,167,3,1,0,0,9,1
3440,0.86,0.77,3,271,3,0,0,0,4,1
3441,0.96,0.61,3,140,3,0,0,0,5,1
3442,0.54,0.6,4,141,3,0,0,0,5,1
3443,0.99,0.87,4,190,2,0,0,0,5,1
3444,0.72,0.73,5,134,2,0,0,0,7,1
3445,0.96,0.75,5,176,4,0,0,0,7,1
3446,0.73,0.73,4,194,2,0,0,0,7,1
3447,0.67,0.44,5,212,4,0,0,0,7,1
3448,0.58,0.72,5,234,3,1,0,0,7,1
3449,0.9,0.99,4,190,2,0,0,0,7,1
3450,0.99,0.37,5,155,3,0,0,0,7,1
3451,0.89,0.58,4,232,2,0,0,0,7,1
3452,0.72,0.95,4,216,3,0,0,0,7,1
3453,0.77,0.8,3,207,3,0,0,0,7,1
3454,0.8,0.94,4,200,4,0,0,0,7,2
3455,0.89,0.86,3,178,4,0,0,0,7,2
3456,0.59,0.81,4,173,2,0,0,0,7,2
3457,0.24,0.87,5,268,5,0,0,0,7,2
3458,0.94,0.59,6,212,2,0,0,0,7,2
3459,0.74,0.5,4,216,3,0,0,0,7,2
3460,0.63,0.62,5,212,6,0,0,0,7,2
3461,0.63,0.59,3,155,3,1,0,0,7,2
3462,0.77,0.65,4,164,2,0,0,0,7,2
3463,0.87,0.74,3,209,3,0,0,0,2,2
3464,0.79,0.61,4,136,3,0,0,0,2,2
3465,0.54,0.84,4,223,3,0,0,0,2,2
3466,0.59,0.83,4,239,4,0,0,0,3,0
3467,0.86,0.87,3,205,4,0,0,0,3,1
3468,0.98,0.68,3,203,3,0,0,0,3,2
3469,1.0,0.79,5,152,4,0,0,0,3,2
3470,0.9,0.79,4,236,3,1,0,0,9,2
3471,0.34,0.6,4,114,3,0,0,0,9,2
3472,0.95,0.93,3,209,2,0,0,0,9,1
3473,0.79,0.48,4,178,2,0,0,0,9,1
3474,0.13,0.91,4,175,5,0,0,0,9,1
3475,0.72,0.69,3,270,4,0,0,0,9,1
3476,0.63,0.54,3,145,2,1,0,0,9,1
3477,0.81,0.76,5,134,2,0,0,0,9,1
3478,0.71,0.75,4,272,4,0,0,0,9,1
3479,0.49,0.76,3,208,2,0,0,0,9,1
3480,0.59,0.65,4,219,3,1,0,0,9,1
3481,0.87,0.59,5,154,3,0,0,0,8,1
3482,0.66,0.6,3,179,4,0,0,0,8,1
3483,0.78,0.92,5,137,2,0,0,0,8,1
3484,0.65,0.7,4,211,2,0,0,0,8,1
3485,0.8,0.97,5,271,4,0,0,0,8,1
3486,0.56,0.75,4,192,2,0,0,0,8,1
3487,0.85,0.67,4,228,4,0,0,0,8,1
3488,0.14,0.46,2,267,6,1,0,0,8,1
3489,0.74,0.62,4,272,2,0,0,0,8,1
3490,0.86,0.93,2,260,2,0,0,0,8,1
3491,0.71,0.96,4,161,3,0,0,0,8,1
3492,0.83,0.99,4,226,2,0,0,0,9,1
3493,0.52,0.49,4,249,4,1,0,0,9,2
3494,0.63,0.8,3,243,3,0,0,0,9,2
3495,0.92,0.93,4,247,2,0,0,0,4,2
3496,0.66,0.87,3,186,2,0,0,0,0,2
3497,0.77,0.7,3,155,3,0,0,0,0,2
3498,0.74,0.97,2,135,4,0,0,0,0,2
3499,0.81,0.76,5,198,4,0,0,0,0,2
3500,0.67,0.55,3,175,2,0,0,0,0,2
3501,0.75,0.92,3,192,3,0,0,0,6,2
3502,0.65,0.36,2,282,3,0,0,0,6,2
3503,0.81,0.6,4,179,3,0,0,0,6,2
3504,0.57,0.77,4,245,3,0,0,0,6,2
3505,0.89,0.66,4,235,3,0,0,0,0,0
3506,0.5,0.56,4,266,2,0,0,0,1,1
3507,0.21,0.42,4,269,4,1,0,0,1,2
3508,0.79,0.67,3,264,2,0,0,0,1,2
3509,0.66,0.57,3,161,2,1,0,0,1,2
3510,0.82,0.95,3,203,3,0,0,0,1,2
3511,0.85,0.85,4,258,2,0,0,0,5,1
3512,0.72,0.96,3,143,3,0,0,0,7,1
3513,0.52,0.92,3,214,3,0,0,0,2,1
3514,0.5,0.62,4,166,3,1,0,0,8,1
3515,0.52,0.82,3,192,3,0,0,0,9,1
3516,0.13,0.87,3,185,4,1,0,0,4,1
3517,0.87,0.98,4,173,3,0,0,0,5,1
3518,0.53,0.98,2,163,3,0,0,0,5,1
3519,0.15,0.76,5,277,4,0,0,0,5,1
3520,0.64,0.86,5,274,2,1,0,0,7,1
3521,0.52,0.44,3,119,2,0,0,0,7,1
3522,0.79,0.67,4,267,3,0,0,0,7,1
3523,0.74,0.89,3,160,2,0,0,0,7,1
3524,0.81,0.84,4,198,2,0,0,0,7,1
3525,0.94,0.6,3,193,3,0,0,0,7,1
3526,0.67,0.84,6,250,2,0,0,0,7,1
3527,0.93,0.84,3,237,4,1,0,0,7,1
3528,0.52,0.96,4,170,2,0,0,0,7,1
3529,0.48,0.74,2,157,2,1,0,0,7,2
3530,0.57,0.92,6,267,4,0,0,0,7,2
3531,0.71,0.77,4,192,4,0,0,0,7,2
3532,0.9,0.74,4,218,2,1,0,0,7,2
3533,0.58,0.61,4,210,3,0,0,0,7,2
3534,0.66,0.48,4,229,4,0,0,0,7,2
3535,0.59,0.66,3,186,3,0,0,0,7,2
3536,0.96,0.5,3,234,2,1,0,0,7,2
3537,0.13,0.91,2,149,5,0,0,0,7,2
3538,0.93,0.92,3,205,3,0,0,0,7,2
3539,0.54,0.72,3,148,4,0,0,0,2,2
3540,0.54,0.77,5,270,3,0,0,0,2,2
3541,0.87,0.62,3,176,3,0,0,0,2,0
3542,0.79,0.91,3,226,2,0,0,0,3,1
3543,0.83,0.57,3,232,4,0,0,0,3,2
3544,0.73,0.6,3,137,3,0,0,0,3,2
3545,0.29,0.42,6,253,3,0,0,0,3,2
3546,0.8,0.7,6,231,4,0,0,0,9,2
3547,0.29,0.81,3,189,6,0,0,0,9,1
3548,0.43,0.85,6,168,2,0,0,0,9,1
3549,0.99,0.93,3,261,3,0,0,0,9,1
3550,0.86,0.51,4,152,3,0,0,0,9,1
3551,0.85,0.78,5,263,2,1,0,0,9,1
3552,0.66,0.68,3,258,3,0,0,0,9,1
3553,0.57,0.99,3,205,3,0,0,0,9,1
3554,0.31,0.64,6,183,2,1,0,0,9,1
3555,0.88,0.88,3,153,3,0,0,0,9,1
3556,0.72,0.72,5,194,4,0,0,0,9,1
3557,0.75,0.66,4,202,2,0,0,0,8,1
3558,0.82,0.71,4,164,4,0,0,0,8,1
3559,0.82,0.67,3,213,2,0,0,0,8,1
3560,0.15,0.52,4,265,6,0,0,0,8,1
3561,0.16,0.88,6,218,3,0,0,0,8,1
3562,0.95,0.4,5,286,4,0,0,0,8,1
3563,0.87,0.73,3,172,3,1,0,0,8,1
3564,0.85,0.89,4,251,2,0,0,0,8,1
3565,0.58,0.6,3,110,3,1,0,0,8,1
3566,0.63,0.86,3,269,4,0,0,0,8,1
3567,0.69,0.68,3,151,3,1,0,0,8,1
3568,0.53,0.85,5,161,2,0,0,0,9,2
3569,0.96,0.71,4,210,3,0,0,0,9,2
3570,0.73,0.83,2,167,3,0,0,0,9,2
3571,0.5,0.6,3,270,3,1,0,0,4,2
3572,0.81,0.83,3,133,3,1,0,0,0,2
3573,0.82,0.59,3,249,3,0,0,0,0,2
3574,0.76,0.72,4,266,3,0,0,0,0,2
3575,0.27,0.82,4,276,2,0,0,0,0,2
3576,0.64,0.38,6,215,3,0,0,0,0,2
3577,0.57,0.9,3,262,2,0,0,0,6,2
3578,0.49,0.84,5,193,3,0,0,0,6,2
3579,0.66,0.92,2,102,4,0,0,0,6,2
3580,0.71,0.36,4,278,4,1,0,0,6,0
3581,0.61,0.63,3,250,4,0,0,0,0,1
3582,0.52,0.89,5,193,4,0,0,0,1,2
3583,0.62,0.91,3,133,3,0,0,0,1,2
3584,0.98,0.65,4,216,4,0,0,0,1,2
3585,0.67,0.56,5,174,2,1,0,0,1,2
3586,0.85,0.62,2,280,4,0,0,0,1,1
3587,0.84,0.85,4,246,2,0,0,0,5,1
3588,1.0,0.53,3,142,3,0,0,0,7,1
3589,0.72,0.76,4,144,3,1,0,0,2,1
3590,0.66,0.75,6,100,4,1,0,0,8,1
3591,0.64,0.71,5,212,2,0,0,0,9,1
3592,1.0,0.76,5,201,3,0,0,0,4,1
3593,0.75,0.59,5,206,2,0,0,0,5,1
3594,0.81,0.77,4,197,3,0,0,0,5,1
3595,0.31,0.98,5,232,5,0,0,0,5,1
3596,0.32,0.97,6,272,2,0,0,0,7,1
3597,0.48,0.5,4,173,3,0,0,0,7,1
3598,0.62,0.42,2,124,2,0,0,0,7,1
3599,0.77,0.86,5,282,4,0,0,0,7,1
3600,0.76,0.8,2,219,4,1,0,0,7,1
3601,0.68,0.41,3,106,6,0,0,0,7,1
